,Load [W],Mass Flow Rate [kg/s]
2018-01-05 23:27:00,2307.5844240279775,0.1
2018-01-05 23:28:00,1579.669138937744,0.1
2018-01-05 23:29:00,1024.476721868725,0.1
2018-01-05 23:30:00,868.5514824737731,0.1
2018-01-05 23:31:00,804.2104000680453,0.1
2018-01-05 23:32:00,742.7170885882043,0.1
2018-01-05 23:33:00,0.0,0.1
2018-01-05 23:34:00,0.0,0.1
2018-01-05 23:35:00,0.0,0.1
2018-01-05 23:36:00,0.0,0.1
2018-01-05 23:37:00,0.0,0.1
2018-01-05 23:38:00,0.0,0.1
2018-01-05 23:39:00,0.0,0.1
2018-01-05 23:40:00,0.0,0.1
2018-01-05 23:41:00,484.7657653308871,0.1
2018-01-05 23:42:00,491.65730639938215,0.1
2018-01-05 23:43:00,1742.1526669822272,0.1
2018-01-05 23:44:00,2073.860192080598,0.1
2018-01-05 23:45:00,2249.084082455913,0.1
2018-01-05 23:46:00,2161.897001104502,0.1
2018-01-05 23:47:00,1888.305974078744,0.1
2018-01-05 23:48:00,2192.6070305238113,0.1
2018-01-05 23:49:00,2240.8118383566816,0.1
2018-01-05 23:50:00,2327.2389361695805,0.1
2018-01-05 23:51:00,2372.9525011603982,0.1
2018-01-05 23:52:00,1561.9243680726906,0.1
2018-01-05 23:53:00,1063.9159927277744,0.1
2018-01-05 23:54:00,847.3112644845339,0.1
2018-01-05 23:55:00,655.9384020759156,0.1
2018-01-05 23:56:00,601.9245898481631,0.1
2018-01-05 23:57:00,0.0,0.1
2018-01-05 23:58:00,0.0,0.1
2018-01-05 23:59:00,0.0,0.1
2018-01-06 00:00:00,0.0,0.1
2018-01-06 00:01:00,0.0,0.1
2018-01-06 00:02:00,0.0,0.1
2018-01-06 00:03:00,0.0,0.1
2018-01-06 00:04:00,0.0,0.1
2018-01-06 00:05:00,245.02492504237694,0.1
2018-01-06 00:06:00,93.19735338782442,0.1
2018-01-06 00:07:00,520.9314611243325,0.1
2018-01-06 00:08:00,922.7131367043669,0.1
2018-01-06 00:09:00,1200.7008833438751,0.1
2018-01-06 00:10:00,1464.012450896174,0.1
2018-01-06 00:11:00,1147.8238362955883,0.1
2018-01-06 00:12:00,1245.235469891568,0.1
2018-01-06 00:13:00,1299.7126211075301,0.1
2018-01-06 00:14:00,1238.7775747401731,0.1
2018-01-06 00:15:00,1244.9521177319857,0.1
2018-01-06 00:16:00,992.2417979948481,0.1
2018-01-06 00:17:00,0.0,0.1
2018-01-06 00:18:00,0.0,0.1
2018-01-06 00:19:00,0.0,0.1
2018-01-06 00:20:00,0.0,0.1
2018-01-06 00:21:00,0.0,0.1
2018-01-06 00:22:00,0.0,0.1
2018-01-06 00:23:00,0.0,0.1
2018-01-06 00:24:00,0.0,0.1
2018-01-06 00:25:00,0.0,0.1
2018-01-06 00:26:00,0.0,0.1
2018-01-06 00:27:00,0.0,0.1
2018-01-06 00:28:00,0.0,0.1
2018-01-06 00:29:00,0.0,0.1
2018-01-06 00:30:00,0.0,0.1
2018-01-06 00:31:00,0.0,0.1
2018-01-06 00:32:00,0.0,0.1
2018-01-06 00:33:00,0.0,0.1
2018-01-06 00:34:00,0.0,0.1
2018-01-06 00:35:00,79.87271651921351,0.1
2018-01-06 00:36:00,193.46678364228435,0.1
2018-01-06 00:37:00,217.60037387110842,0.1
2018-01-06 00:38:00,132.19475004425237,0.1
2018-01-06 00:39:00,69.5188047176332,0.1
2018-01-06 00:40:00,0.0,0.1
2018-01-06 00:41:00,0.0,0.1
2018-01-06 00:42:00,0.0,0.1
2018-01-06 00:43:00,0.0,0.1
2018-01-06 00:44:00,0.0,0.1
2018-01-06 00:45:00,0.0,0.1
2018-01-06 00:46:00,0.0,0.1
2018-01-06 00:47:00,0.0,0.1
2018-01-06 00:48:00,0.0,0.1
2018-01-06 00:49:00,0.0,0.1
2018-01-06 00:50:00,0.0,0.1
2018-01-06 00:51:00,0.0,0.1
2018-01-06 00:52:00,0.0,0.1
2018-01-06 00:53:00,1768.177725767329,0.1
2018-01-06 00:54:00,1519.9135154586604,0.1
2018-01-06 00:55:00,2604.098297620533,0.1
2018-01-06 00:56:00,2849.6034039955634,0.1
2018-01-06 00:57:00,3155.4729239822236,0.1
2018-01-06 00:58:00,3127.3169783264384,0.1
2018-01-06 00:59:00,2734.841680762427,0.1
2018-01-06 01:00:00,3069.6809070598756,0.1
2018-01-06 01:01:00,2995.0884703213405,0.1
2018-01-06 01:02:00,3076.101564814887,0.1
2018-01-06 01:03:00,3026.2492620378266,0.1
2018-01-06 01:04:00,2181.5323769489896,0.1
2018-01-06 01:05:00,1713.3609187973163,0.1
2018-01-06 01:06:00,1512.9805807122386,0.1
2018-01-06 01:07:00,1399.2973476300378,0.1
2018-01-06 01:08:00,1298.7337642281832,0.1
2018-01-06 01:09:00,0.0,0.1
2018-01-06 01:10:00,0.0,0.1
2018-01-06 01:11:00,0.0,0.1
2018-01-06 01:12:00,0.0,0.1
2018-01-06 01:13:00,0.0,0.1
2018-01-06 01:14:00,0.0,0.1
2018-01-06 01:15:00,0.0,0.1
2018-01-06 01:16:00,0.0,0.1
2018-01-06 01:17:00,963.2544509849447,0.1
2018-01-06 01:18:00,580.0759392803412,0.1
2018-01-06 01:19:00,1719.1531247205758,0.1
2018-01-06 01:20:00,1966.0210553168047,0.1
2018-01-06 01:21:00,2085.1259849363437,0.1
2018-01-06 01:22:00,2228.891394516272,0.1
2018-01-06 01:23:00,2038.1226398134686,0.1
2018-01-06 01:24:00,2285.1135385178427,0.1
2018-01-06 01:25:00,2215.581554827942,0.1
2018-01-06 01:26:00,2238.7641882139314,0.1
2018-01-06 01:27:00,2266.6708398522724,0.1
2018-01-06 01:28:00,1571.9411150206172,0.1
2018-01-06 01:29:00,1129.42487674925,0.1
2018-01-06 01:30:00,1013.2599970110966,0.1
2018-01-06 01:31:00,884.0915170009503,0.1
2018-01-06 01:32:00,779.8036958939948,0.1
2018-01-06 01:33:00,0.0,0.1
2018-01-06 01:34:00,0.0,0.1
2018-01-06 01:35:00,0.0,0.1
2018-01-06 01:36:00,0.0,0.1
2018-01-06 01:37:00,0.0,0.1
2018-01-06 01:38:00,0.0,0.1
2018-01-06 01:39:00,0.0,0.1
2018-01-06 01:40:00,0.0,0.1
2018-01-06 01:41:00,81.79537446216966,0.1
2018-01-06 01:42:00,-114.38611716313724,0.1
2018-01-06 01:43:00,863.217545533999,0.1
2018-01-06 01:44:00,1281.5099360924876,0.1
2018-01-06 01:45:00,1669.9783060895757,0.1
2018-01-06 01:46:00,1967.0148206771612,0.1
2018-01-06 01:47:00,1843.5264559979262,0.1
2018-01-06 01:48:00,2224.8384853153534,0.1
2018-01-06 01:49:00,2261.1831624347838,0.1
2018-01-06 01:50:00,2231.510658855577,0.1
2018-01-06 01:51:00,2152.44562339182,0.1
2018-01-06 01:52:00,1425.409351428042,0.1
2018-01-06 01:53:00,963.0807637495327,0.1
2018-01-06 01:54:00,770.0445593465987,0.1
2018-01-06 01:55:00,579.3032370240186,0.1
2018-01-06 01:56:00,452.1839829460113,0.1
2018-01-06 01:57:00,0.0,0.1
2018-01-06 01:58:00,0.0,0.1
2018-01-06 01:59:00,0.0,0.1
2018-01-06 02:00:00,0.0,0.1
2018-01-06 02:01:00,0.0,0.1
2018-01-06 02:02:00,0.0,0.1
2018-01-06 02:03:00,0.0,0.1
2018-01-06 02:04:00,0.0,0.1
2018-01-06 02:05:00,104.24169903300049,0.1
2018-01-06 02:06:00,-80.73307632781771,0.1
2018-01-06 02:07:00,1054.2132030733164,0.1
2018-01-06 02:08:00,1609.8780112291684,0.1
2018-01-06 02:09:00,1987.593300937535,0.1
2018-01-06 02:10:00,2111.458813448818,0.1
2018-01-06 02:11:00,2017.1985132786351,0.1
2018-01-06 02:12:00,2350.7416768454323,0.1
2018-01-06 02:13:00,2469.819679349942,0.1
2018-01-06 02:14:00,2558.0782753309036,0.1
2018-01-06 02:15:00,2541.061379501605,0.1
2018-01-06 02:16:00,1695.472137588793,0.1
2018-01-06 02:17:00,1237.3133192764828,0.1
2018-01-06 02:18:00,1083.3466712336362,0.1
2018-01-06 02:19:00,997.1565249306336,0.1
2018-01-06 02:20:00,927.0556871614082,0.1
2018-01-06 02:21:00,0.0,0.1
2018-01-06 02:22:00,0.0,0.1
2018-01-06 02:23:00,0.0,0.1
2018-01-06 02:24:00,0.0,0.1
2018-01-06 02:25:00,0.0,0.1
2018-01-06 02:26:00,0.0,0.1
2018-01-06 02:27:00,0.0,0.1
2018-01-06 02:28:00,0.0,0.1
2018-01-06 02:29:00,683.6979333989386,0.1
2018-01-06 02:30:00,704.5900938918782,0.1
2018-01-06 02:31:00,1942.815231962302,0.1
2018-01-06 02:32:00,2289.6468138255977,0.1
2018-01-06 02:33:00,2497.564308376542,0.1
2018-01-06 02:34:00,2709.471254528693,0.1
2018-01-06 02:35:00,2538.5876505847655,0.1
2018-01-06 02:36:00,2830.044311005849,0.1
2018-01-06 02:37:00,2891.6886688424447,0.1
2018-01-06 02:38:00,2863.0909877791723,0.1
2018-01-06 02:39:00,2767.483778930251,0.1
2018-01-06 02:40:00,1963.5846206571275,0.1
2018-01-06 02:41:00,1511.3753637201492,0.1
2018-01-06 02:42:00,1321.3731290582145,0.1
2018-01-06 02:43:00,1192.237637733037,0.1
2018-01-06 02:44:00,1212.6432645360119,0.1
2018-01-06 02:45:00,0.0,0.1
2018-01-06 02:46:00,0.0,0.1
2018-01-06 02:47:00,0.0,0.1
2018-01-06 02:48:00,0.0,0.1
2018-01-06 02:49:00,0.0,0.1
2018-01-06 02:50:00,0.0,0.1
2018-01-06 02:51:00,0.0,0.1
2018-01-06 02:52:00,0.0,0.1
2018-01-06 02:53:00,1039.1595423681924,0.1
2018-01-06 02:54:00,984.388152056498,0.1
2018-01-06 02:55:00,1322.1165369490789,0.1
2018-01-06 02:56:00,1509.3668873490915,0.1
2018-01-06 02:57:00,1609.901699765079,0.1
2018-01-06 02:58:00,1687.5857463107595,0.1
2018-01-06 02:59:00,1471.8744351165376,0.1
2018-01-06 03:00:00,1397.0237612024728,0.1
2018-01-06 03:01:00,1315.2149943045904,0.1
2018-01-06 03:02:00,1198.0682819373424,0.1
2018-01-06 03:03:00,1241.4717926553867,0.1
2018-01-06 03:04:00,1133.4327055967547,0.1
2018-01-06 03:05:00,0.0,0.1
2018-01-06 03:06:00,0.0,0.1
2018-01-06 03:07:00,0.0,0.1
2018-01-06 03:08:00,0.0,0.1
2018-01-06 03:09:00,0.0,0.1
2018-01-06 03:10:00,0.0,0.1
2018-01-06 03:11:00,0.0,0.1
2018-01-06 03:12:00,0.0,0.1
2018-01-06 03:13:00,0.0,0.1
2018-01-06 03:14:00,0.0,0.1
2018-01-06 03:15:00,0.0,0.1
2018-01-06 03:16:00,0.0,0.1
2018-01-06 03:17:00,0.0,0.1
2018-01-06 03:18:00,0.0,0.1
2018-01-06 03:19:00,0.0,0.1
2018-01-06 03:20:00,0.0,0.1
2018-01-06 03:21:00,0.0,0.1
2018-01-06 03:22:00,0.0,0.1
2018-01-06 03:23:00,0.0,0.1
2018-01-06 03:24:00,0.0,0.1
2018-01-06 03:25:00,0.0,0.1
2018-01-06 03:26:00,0.0,0.1
2018-01-06 03:27:00,0.0,0.1
2018-01-06 03:28:00,0.0,0.1
2018-01-06 03:29:00,0.0,0.1
2018-01-06 03:30:00,0.0,0.1
2018-01-06 03:31:00,0.0,0.1
2018-01-06 03:32:00,0.0,0.1
2018-01-06 03:33:00,0.0,0.1
2018-01-06 03:34:00,0.0,0.1
2018-01-06 03:35:00,0.0,0.1
2018-01-06 03:36:00,0.0,0.1
2018-01-06 03:37:00,0.0,0.1
2018-01-06 03:38:00,0.0,0.1
2018-01-06 03:39:00,0.0,0.1
2018-01-06 03:40:00,0.0,0.1
2018-01-06 03:41:00,0.0,0.1
2018-01-06 03:42:00,193.74572626375556,0.1
2018-01-06 03:43:00,132.3861829521795,0.1
2018-01-06 03:44:00,1196.1335699841757,0.1
2018-01-06 03:45:00,1540.377650347597,0.1
2018-01-06 03:46:00,1818.5255340189337,0.1
2018-01-06 03:47:00,1969.724806759337,0.1
2018-01-06 03:48:00,1807.8563650351398,0.1
2018-01-06 03:49:00,1972.2698359477386,0.1
2018-01-06 03:50:00,2009.0970921515832,0.1
2018-01-06 03:51:00,2067.365374524682,0.1
2018-01-06 03:52:00,2049.0210986709626,0.1
2018-01-06 03:53:00,1280.1161102284227,0.1
2018-01-06 03:54:00,869.671299101419,0.1
2018-01-06 03:55:00,693.6378908244687,0.1
2018-01-06 03:56:00,515.1954933636058,0.1
2018-01-06 03:57:00,436.7478360999267,0.1
2018-01-06 03:58:00,0.0,0.1
2018-01-06 03:59:00,0.0,0.1
2018-01-06 04:00:00,0.0,0.1
2018-01-06 04:01:00,0.0,0.1
2018-01-06 04:02:00,0.0,0.1
2018-01-06 04:03:00,0.0,0.1
2018-01-06 04:04:00,0.0,0.1
2018-01-06 04:05:00,0.0,0.1
2018-01-06 04:06:00,211.18865806722886,0.1
2018-01-06 04:07:00,346.4166675596807,0.1
2018-01-06 04:08:00,1735.2519550896282,0.1
2018-01-06 04:09:00,2097.6391977351946,0.1
2018-01-06 04:10:00,2179.3843819026038,0.1
2018-01-06 04:11:00,2271.5567911145386,0.1
2018-01-06 04:12:00,2115.159571439294,0.1
2018-01-06 04:13:00,2340.376604515628,0.1
2018-01-06 04:14:00,2400.5164911468246,0.1
2018-01-06 04:15:00,2456.466749160434,0.1
2018-01-06 04:16:00,2466.5943776222543,0.1
2018-01-06 04:17:00,1585.7040714733903,0.1
2018-01-06 04:18:00,1099.429825707462,0.1
2018-01-06 04:19:00,1006.5472486965683,0.1
2018-01-06 04:20:00,881.598486868995,0.1
2018-01-06 04:21:00,795.0229747048312,0.1
2018-01-06 04:22:00,0.0,0.1
2018-01-06 04:23:00,0.0,0.1
2018-01-06 04:24:00,0.0,0.1
2018-01-06 04:25:00,0.0,0.1
2018-01-06 04:26:00,0.0,0.1
2018-01-06 04:27:00,0.0,0.1
2018-01-06 04:28:00,0.0,0.1
2018-01-06 04:29:00,0.0,0.1
2018-01-06 04:30:00,435.1937107157464,0.1
2018-01-06 04:31:00,374.09081507067793,0.1
2018-01-06 04:32:00,1808.884129347711,0.1
2018-01-06 04:33:00,2305.954545018502,0.1
2018-01-06 04:34:00,2385.9645898820177,0.1
2018-01-06 04:35:00,2389.847798607079,0.1
2018-01-06 04:36:00,2199.338313224515,0.1
2018-01-06 04:37:00,2503.283490742629,0.1
2018-01-06 04:38:00,2603.2000107570248,0.1
2018-01-06 04:39:00,2517.608313514246,0.1
2018-01-06 04:40:00,2334.0959678784916,0.1
2018-01-06 04:41:00,1525.862256278167,0.1
2018-01-06 04:42:00,1149.6595236515582,0.1
2018-01-06 04:43:00,1064.8546955743923,0.1
2018-01-06 04:44:00,940.036280932941,0.1
2018-01-06 04:45:00,860.8074904772359,0.1
2018-01-06 04:46:00,0.0,0.1
2018-01-06 04:47:00,0.0,0.1
2018-01-06 04:48:00,0.0,0.1
2018-01-06 04:49:00,0.0,0.1
2018-01-06 04:50:00,0.0,0.1
2018-01-06 04:51:00,0.0,0.1
2018-01-06 04:52:00,0.0,0.1
2018-01-06 04:53:00,0.0,0.1
2018-01-06 04:54:00,424.0908361406436,0.1
2018-01-06 04:55:00,552.2549677612003,0.1
2018-01-06 04:56:00,2012.9931876827984,0.1
2018-01-06 04:57:00,2206.2330227495354,0.1
2018-01-06 04:58:00,2321.3558414319737,0.1
2018-01-06 04:59:00,2462.1960116768805,0.1
2018-01-06 05:00:00,2343.9020201737835,0.1
2018-01-06 05:01:00,2703.7536882371105,0.1
2018-01-06 05:02:00,2701.1275402794163,0.1
2018-01-06 05:03:00,2566.191960540541,0.1
2018-01-06 05:04:00,2387.0142028223304,0.1
2018-01-06 05:05:00,1526.9702795184435,0.1
2018-01-06 05:06:00,1157.6923763057453,0.1
2018-01-06 05:07:00,1059.851684200036,0.1
2018-01-06 05:08:00,951.9112979174901,0.1
2018-01-06 05:09:00,917.2441549439585,0.1
2018-01-06 05:10:00,0.0,0.1
2018-01-06 05:11:00,0.0,0.1
2018-01-06 05:12:00,0.0,0.1
2018-01-06 05:13:00,0.0,0.1
2018-01-06 05:14:00,0.0,0.1
2018-01-06 05:15:00,0.0,0.1
2018-01-06 05:16:00,0.0,0.1
2018-01-06 05:17:00,0.0,0.1
2018-01-06 05:18:00,725.8627605319875,0.1
2018-01-06 05:19:00,786.8384993805412,0.1
2018-01-06 05:20:00,2304.7366339782934,0.1
2018-01-06 05:21:00,2547.848147602994,0.1
2018-01-06 05:22:00,2673.927726996766,0.1
2018-01-06 05:23:00,2799.6210505665517,0.1
2018-01-06 05:24:00,2613.947424165853,0.1
2018-01-06 05:25:00,2927.50279993305,0.1
2018-01-06 05:26:00,2998.8195074441333,0.1
2018-01-06 05:27:00,2846.2481943080697,0.1
2018-01-06 05:28:00,2684.8840068968607,0.1
2018-01-06 05:29:00,1837.9683448101068,0.1
2018-01-06 05:30:00,1416.3470196964126,0.1
2018-01-06 05:31:00,1241.835945820456,0.1
2018-01-06 05:32:00,944.1705937675133,0.1
2018-01-06 05:33:00,722.2164155723066,0.1
2018-01-06 05:34:00,0.0,0.1
2018-01-06 05:35:00,0.0,0.1
2018-01-06 05:36:00,0.0,0.1
2018-01-06 05:37:00,0.0,0.1
2018-01-06 05:38:00,0.0,0.1
2018-01-06 05:39:00,0.0,0.1
2018-01-06 05:40:00,0.0,0.1
2018-01-06 05:41:00,0.0,0.1
2018-01-06 05:42:00,0.0,0.1
2018-01-06 05:43:00,0.0,0.1
2018-01-06 05:44:00,0.0,0.1
2018-01-06 05:45:00,0.0,0.1
2018-01-06 05:46:00,0.0,0.1
2018-01-06 05:47:00,0.0,0.1
2018-01-06 05:48:00,0.0,0.1
2018-01-06 05:49:00,0.0,0.1
2018-01-06 05:50:00,0.0,0.1
2018-01-06 05:51:00,0.0,0.1
2018-01-06 05:52:00,0.0,0.1
2018-01-06 05:53:00,0.0,0.1
2018-01-06 05:54:00,0.0,0.1
2018-01-06 05:55:00,0.0,0.1
2018-01-06 05:56:00,0.0,0.1
2018-01-06 05:57:00,0.0,0.1
2018-01-06 05:58:00,0.0,0.1
2018-01-06 05:59:00,0.0,0.1
2018-01-06 06:00:00,0.0,0.1
2018-01-06 06:01:00,0.0,0.1
2018-01-06 06:02:00,0.0,0.1
2018-01-06 06:03:00,0.0,0.1
2018-01-06 06:04:00,0.0,0.1
2018-01-06 06:05:00,0.0,0.1
2018-01-06 06:06:00,0.0,0.1
2018-01-06 06:07:00,0.0,0.1
2018-01-06 06:08:00,0.0,0.1
2018-01-06 06:09:00,0.0,0.1
2018-01-06 06:10:00,0.0,0.1
2018-01-06 06:11:00,0.0,0.1
2018-01-06 06:12:00,0.0,0.1
2018-01-06 06:13:00,0.0,0.1
2018-01-06 06:14:00,0.0,0.1
2018-01-06 06:15:00,0.0,0.1
2018-01-06 06:16:00,0.0,0.1
2018-01-06 06:17:00,0.0,0.1
2018-01-06 06:18:00,0.0,0.1
2018-01-06 06:19:00,0.0,0.1
2018-01-06 06:20:00,0.0,0.1
2018-01-06 06:21:00,0.0,0.1
2018-01-06 06:22:00,0.0,0.1
2018-01-06 06:23:00,0.0,0.1
2018-01-06 06:24:00,0.0,0.1
2018-01-06 06:25:00,0.0,0.1
2018-01-06 06:26:00,0.0,0.1
2018-01-06 06:27:00,0.0,0.1
2018-01-06 06:28:00,0.0,0.1
2018-01-06 06:29:00,0.0,0.1
2018-01-06 06:30:00,-235.90210222864337,0.1
2018-01-06 06:31:00,-371.1549777875232,0.1
2018-01-06 06:32:00,-197.29160433287754,0.1
2018-01-06 06:33:00,2.8925523672552393,0.1
2018-01-06 06:34:00,228.56854134075076,0.1
2018-01-06 06:35:00,563.2925584753743,0.1
2018-01-06 06:36:00,602.275850277202,0.1
2018-01-06 06:37:00,865.1051014964793,0.1
2018-01-06 06:38:00,943.5824984286402,0.1
2018-01-06 06:39:00,958.4647324954631,0.1
2018-01-06 06:40:00,986.4045305332761,0.1
2018-01-06 06:41:00,365.5585572986688,0.1
2018-01-06 06:42:00,65.46146238835323,0.1
2018-01-06 06:43:00,-31.965653747715276,0.1
2018-01-06 06:44:00,-85.75054838400979,0.1
2018-01-06 06:45:00,-114.19699212103714,0.1
2018-01-06 06:46:00,0.0,0.1
2018-01-06 06:47:00,0.0,0.1
2018-01-06 06:48:00,0.0,0.1
2018-01-06 06:49:00,0.0,0.1
2018-01-06 06:50:00,0.0,0.1
2018-01-06 06:51:00,0.0,0.1
2018-01-06 06:52:00,0.0,0.1
2018-01-06 06:53:00,0.0,0.1
2018-01-06 06:54:00,-179.07927849153728,0.1
2018-01-06 06:55:00,-251.141191228405,0.1
2018-01-06 06:56:00,385.9263584947112,0.1
2018-01-06 06:57:00,733.4086861592333,0.1
2018-01-06 06:58:00,973.3709143217854,0.1
2018-01-06 06:59:00,1127.8856667903067,0.1
2018-01-06 07:00:00,966.6584078042937,0.1
2018-01-06 07:01:00,1237.1692598019192,0.1
2018-01-06 07:02:00,1333.4538966638347,0.1
2018-01-06 07:03:00,1320.26150348503,0.1
2018-01-06 07:04:00,1233.002707748623,0.1
2018-01-06 07:05:00,520.7548718083617,0.1
2018-01-06 07:06:00,151.72673456974667,0.1
2018-01-06 07:07:00,56.096303121799,0.1
2018-01-06 07:08:00,-64.31658096692207,0.1
2018-01-06 07:09:00,-142.3110022804096,0.1
2018-01-06 07:10:00,0.0,0.1
2018-01-06 07:11:00,0.0,0.1
2018-01-06 07:12:00,0.0,0.1
2018-01-06 07:13:00,0.0,0.1
2018-01-06 07:14:00,0.0,0.1
2018-01-06 07:15:00,0.0,0.1
2018-01-06 07:16:00,0.0,0.1
2018-01-06 07:17:00,0.0,0.1
2018-01-06 07:18:00,-167.73571338131393,0.1
2018-01-06 07:19:00,-219.12357534370415,0.1
2018-01-06 07:20:00,807.4542235624057,0.1
2018-01-06 07:21:00,1265.5149026408528,0.1
2018-01-06 07:22:00,1401.6863533245478,0.1
2018-01-06 07:23:00,1485.0009308893068,0.1
2018-01-06 07:24:00,1298.8921505354365,0.1
2018-01-06 07:25:00,1510.4833802183687,0.1
2018-01-06 07:26:00,1634.693768363741,0.1
2018-01-06 07:27:00,1722.9180671641434,0.1
2018-01-06 07:28:00,1672.1059629792192,0.1
2018-01-06 07:29:00,909.0620206765516,0.1
2018-01-06 07:30:00,546.0766600807755,0.1
2018-01-06 07:31:00,461.3936132261134,0.1
2018-01-06 07:32:00,343.41623662759315,0.1
2018-01-06 07:33:00,291.1376225358705,0.1
2018-01-06 07:34:00,0.0,0.1
2018-01-06 07:35:00,0.0,0.1
2018-01-06 07:36:00,0.0,0.1
2018-01-06 07:37:00,0.0,0.1
2018-01-06 07:38:00,0.0,0.1
2018-01-06 07:39:00,0.0,0.1
2018-01-06 07:40:00,0.0,0.1
2018-01-06 07:41:00,0.0,0.1
2018-01-06 07:42:00,51.882422683577516,0.1
2018-01-06 07:43:00,173.52191042492407,0.1
2018-01-06 07:44:00,1283.9190119312698,0.1
2018-01-06 07:45:00,1738.767236235459,0.1
2018-01-06 07:46:00,1892.9177492510419,0.1
2018-01-06 07:47:00,2021.417168538124,0.1
2018-01-06 07:48:00,1992.282276025997,0.1
2018-01-06 07:49:00,2305.599592415366,0.1
2018-01-06 07:50:00,2266.8717874644003,0.1
2018-01-06 07:51:00,2257.1907947381774,0.1
2018-01-06 07:52:00,2208.5168372757516,0.1
2018-01-06 07:53:00,1342.6005892487617,0.1
2018-01-06 07:54:00,889.0541850023064,0.1
2018-01-06 07:55:00,753.596031707997,0.1
2018-01-06 07:56:00,670.5101346118219,0.1
2018-01-06 07:57:00,622.352041587875,0.1
2018-01-06 07:58:00,0.0,0.1
2018-01-06 07:59:00,0.0,0.1
2018-01-06 08:00:00,0.0,0.1
2018-01-06 08:01:00,0.0,0.1
2018-01-06 08:02:00,0.0,0.1
2018-01-06 08:03:00,0.0,0.1
2018-01-06 08:04:00,0.0,0.1
2018-01-06 08:05:00,0.0,0.1
2018-01-06 08:06:00,305.5879798953853,0.1
2018-01-06 08:07:00,363.8021312097909,0.1
2018-01-06 08:08:00,1833.486234954447,0.1
2018-01-06 08:09:00,2228.056236685352,0.1
2018-01-06 08:10:00,2408.557920988091,0.1
2018-01-06 08:11:00,2449.338477415338,0.1
2018-01-06 08:12:00,2232.469760287802,0.1
2018-01-06 08:13:00,2484.058156613946,0.1
2018-01-06 08:14:00,2548.461572699561,0.1
2018-01-06 08:15:00,2455.4509937379703,0.1
2018-01-06 08:16:00,2341.6241469179326,0.1
2018-01-06 08:17:00,1585.3882294699847,0.1
2018-01-06 08:18:00,1199.3315769069072,0.1
2018-01-06 08:19:00,1121.867145395958,0.1
2018-01-06 08:20:00,1028.8615943856337,0.1
2018-01-06 08:21:00,924.6407519601576,0.1
2018-01-06 08:22:00,0.0,0.1
2018-01-06 08:23:00,0.0,0.1
2018-01-06 08:24:00,0.0,0.1
2018-01-06 08:25:00,0.0,0.1
2018-01-06 08:26:00,0.0,0.1
2018-01-06 08:27:00,0.0,0.1
2018-01-06 08:28:00,0.0,0.1
2018-01-06 08:29:00,0.0,0.1
2018-01-06 08:30:00,214.99239568501324,0.1
2018-01-06 08:31:00,71.1161256808863,0.1
2018-01-06 08:32:00,504.8160893809393,0.1
2018-01-06 08:33:00,721.9835812452305,0.1
2018-01-06 08:34:00,1077.3994419245125,0.1
2018-01-06 08:35:00,1416.2961309650877,0.1
2018-01-06 08:36:00,1038.0791543286957,0.1
2018-01-06 08:37:00,941.510557844098,0.1
2018-01-06 08:38:00,875.1597967562342,0.1
2018-01-06 08:39:00,877.4155437264592,0.1
2018-01-06 08:40:00,836.0008799886865,0.1
2018-01-06 08:41:00,598.0956960989698,0.1
2018-01-06 08:42:00,0.0,0.1
2018-01-06 08:43:00,0.0,0.1
2018-01-06 08:44:00,0.0,0.1
2018-01-06 08:45:00,0.0,0.1
2018-01-06 08:46:00,0.0,0.1
2018-01-06 08:47:00,0.0,0.1
2018-01-06 08:48:00,0.0,0.1
2018-01-06 08:49:00,0.0,0.1
2018-01-06 08:50:00,0.0,0.1
2018-01-06 08:51:00,0.0,0.1
2018-01-06 08:52:00,0.0,0.1
2018-01-06 08:53:00,0.0,0.1
2018-01-06 08:54:00,0.0,0.1
2018-01-06 08:55:00,0.0,0.1
2018-01-06 08:56:00,0.0,0.1
2018-01-06 08:57:00,0.0,0.1
2018-01-06 08:58:00,0.0,0.1
2018-01-06 08:59:00,0.0,0.1
2018-01-06 09:00:00,93.64462088730093,0.1
2018-01-06 09:01:00,69.1510780188513,0.1
2018-01-06 09:02:00,52.692406308445435,0.1
2018-01-06 09:03:00,0.0,0.1
2018-01-06 09:04:00,0.0,0.1
2018-01-06 09:05:00,0.0,0.1
2018-01-06 09:06:00,0.0,0.1
2018-01-06 09:07:00,0.0,0.1
2018-01-06 09:08:00,0.0,0.1
2018-01-06 09:09:00,0.0,0.1
2018-01-06 09:10:00,0.0,0.1
2018-01-06 09:11:00,0.0,0.1
2018-01-06 09:12:00,0.0,0.1
2018-01-06 09:13:00,0.0,0.1
2018-01-06 09:14:00,0.0,0.1
2018-01-06 09:15:00,0.0,0.1
2018-01-06 09:16:00,0.0,0.1
2018-01-06 09:17:00,0.0,0.1
2018-01-06 09:18:00,315.3606587690379,0.1
2018-01-06 09:19:00,458.8379809484234,0.1
2018-01-06 09:20:00,1602.1017023771694,0.1
2018-01-06 09:21:00,1958.3595865891239,0.1
2018-01-06 09:22:00,1983.7406460290758,0.1
2018-01-06 09:23:00,1998.210103429792,0.1
2018-01-06 09:24:00,1863.1553290843165,0.1
2018-01-06 09:25:00,2206.3040583170377,0.1
